X,Y,Index
46.5,101.5,709
44.5,102.5,710
43.5,101.5,711
41.5,100.5,712
41.5,98.5,713
42.5,97.5,714
44.5,98.5,715
45.5,97.5,716
45.5,98.5,717
45.5,96.5,718
44.5,96.5,719
44.5,97.5,720
43.5,96.5,721
43.5,97.5,722
42.5,96.5,723
41.5,97.5,724
43.5,98.5,725
41.5,99.5,726
42.5,98.5,727
43.5,99.5,728
42.5,100.5,729
44.5,99.5,730
42.5,99.5,731
43.5,103.5,732
44.5,103.5,733
43.5,102.5,734
43.5,100.5,735
42.5,101.5,736
44.5,100.5,737
45.5,102.5,738
44.5,101.5,739
46.5,99.5,740
45.5,100.5,741
46.5,102.5,742
46.5,100.5,743
45.5,101.5,744
45.5,99.5,745
47.5,101.5,746
51.5,102.5,747
48.5,100.5,748
50.5,101.5,749
52.5,100.5,750
51.5,101.5,751
48.5,101.5,752
50.5,102.5,753
51.5,97.5,754
52.5,99.5,755
51.5,100.5,756
50.5,99.5,757
51.5,98.5,758
49.5,100.5,759
51.5,99.5,760
49.5,99.5,761
47.5,98.5,762
46.5,97.5,763
47.5,99.5,764
48.5,98.5,765
50.5,97.5,766
48.5,99.5,767
49.5,98.5,768
46.5,98.5,769
47.5,96.5,770
49.5,97.5,771
46.5,95.5,772
48.5,96.5,773
47.5,97.5,774
47.5,95.5,775
46.5,96.5,776
51.5,95.5,777
50.5,96.5,778
49.5,95.5,779
51.5,96.5,780
51.5,94.5,781
50.5,95.5,782
49.5,96.5,783
51.5,93.5,784
50.5,92.5,785
48.5,94.5,786
49.5,93.5,787
50.5,93.5,788
49.5,94.5,789
47.5,89.5,790
46.5,88.5,791
44.5,89.5,792
43.5,88.5,793
41.5,89.5,794
40.5,90.5,795
38.5,89.5,796
38.5,87.5,797
37.5,85.5,798
37.5,83.5,799
36.5,82.5,800
34.5,83.5,801
34.5,85.5,802
35.5,87.5,803
35.5,89.5,804
35.5,91.5,805
35.5,92.5,806
34.5,90.5,807
36.5,91.5,808
33.5,89.5,809
35.5,90.5,810
34.5,91.5,811
33.5,90.5,812
34.5,88.5,813
32.5,87.5,814
31.5,86.5,815
31.5,84.5,816
31.5,83.5,817
31.5,81.5,818
29.5,80.5,819
27.5,79.5,820
26.5,80.5,821
24.5,80.5,822
24.5,78.5,823
25.5,76.5,824
27.5,75.5,825
28.5,76.5,826
30.5,75.5,827
31.5,74.5,828
33.5,75.5,829
34.5,76.5,830
36.5,75.5,831
37.5,74.5,832
37.5,72.5,833
35.5,72.5,834
34.5,70.5,835
33.5,70.5,836
31.5,71.5,837
32.5,69.5,838
30.5,71.5,839
29.5,69.5,840
27.5,68.5,841
27.5,66.5,842
25.5,65.5,843
24.5,66.5,844
22.5,65.5,845
21.5,66.5,846
21.5,68.5,847
22.5,70.5,848
24.5,71.5,849
25.5,70.5,850
27.5,71.5,851
27.5,72.5,852
24.5,73.5,853
22.5,74.5,854
22.5,76.5,855
21.5,77.5,856
21.5,79.5,857
20.5,80.5,858
18.5,81.5,859
19.5,83.5,860
19.5,85.5,861
17.5,85.5,862
18.5,86.5,863
15.5,86.5,864
15.5,88.5,865
13.5,88.5,866
12.5,86.5,867
11.5,84.5,868
11.5,82.5,869
12.5,81.5,870
12.5,79.5,871
12.5,77.5,872
13.5,76.5,873
15.5,75.5,874
16.5,76.5,875
18.5,75.5,876
19.5,74.5,877
19.5,72.5,878
19.5,70.5,879
18.5,68.5,880
18.5,66.5,881
16.5,65.5,882
15.5,66.5,883
15.5,68.5,884
16.5,70.5,885
15.5,72.5,886
13.5,72.5,887
11.5,73.5,888
9.5,72.5,889
8.5,71.5,890
6.5,72.5,891
5.5,73.5,892
3.5,72.5,893
4.5,70.5,894
5.5,68.5,895
6.5,68.5,896
8.5,67.5,897
9.5,68.5,898
11.5,69.5,899
12.5,68.5,900
12.5,66.5,901
10.5,65.5,902
10.5,63.5,903
11.5,62.5,904
11.5,60.5,905
13.5,59.5,906
12.5,57.5,907
12.5,55.5,908
12.5,53.5,909
10.5,52.5,910
8.5,53.5,911
7.5,52.5,912
5.5,51.5,913
5.5,49.5,914
3.5,48.5,915
3.5,47.5,916
5.5,46.5,917
6.5,46.5,918
8.5,47.5,919
8.5,49.5,920
10.5,49.5,921
12.5,48.5,922
14.5,49.5,923
14.5,51.5,924
16.5,52.5,925
17.5,51.5,926
17.5,49.5,927
18.5,48.5,928
20.5,48.5,929
21.5,50.5,930
22.5,52.5,931
24.5,53.5,932
25.5,52.5,933
26.5,51.5,934
28.5,52.5,935
27.5,54.5,936
26.5,56.5,937
27.5,57.5,938
29.5,58.5,939
28.5,60.5,940
28.5,62.5,941
27.5,63.5,942
25.5,62.5,943
25.5,61.5,944
23.5,60.5,945
22.5,61.5,946
20.5,60.5,947
19.5,61.5,948
17.5,60.5,949
16.5,61.5,950
15.5,62.5,951
14.5,63.5,952
14.5,62.5,953
17.5,58.5,954
15.5,57.5,955
15.5,55.5,956
17.5,55.5,957
18.5,55.5,958
20.5,54.5,959
21.5,55.5,960
21.5,57.5,961
23.5,57.5,962
23.5,56.5,963
22.5,57.5,964
20.5,57.5,965
22.5,56.5,966
21.5,56.5,967
22.5,55.5,968
20.5,56.5,969
19.5,53.5,970
20.5,55.5,971
19.5,55.5,972
18.5,54.5,973
19.5,56.5,974
19.5,54.5,975
15.5,56.5,976
16.5,55.5,977
18.5,57.5,978
17.5,56.5,979
19.5,57.5,980
16.5,57.5,981
18.5,56.5,982
17.5,57.5,983
16.5,56.5,984
16.5,59.5,985
17.5,59.5,986
18.5,58.5,987
16.5,62.5,988
15.5,61.5,989
16.5,60.5,990
16.5,58.5,991
20.5,63.5,992
18.5,62.5,993
17.5,61.5,994
18.5,63.5,995
17.5,62.5,996
19.5,63.5,997
19.5,59.5,998
20.5,58.5,999
20.5,59.5,1000
18.5,60.5,1001
21.5,58.5,1002
19.5,62.5,1003
19.5,60.5,1004
18.5,61.5,1005
19.5,58.5,1006
18.5,59.5,1007
21.5,62.5,1008
20.5,61.5,1009
20.5,62.5,1010
22.5,59.5,1011
23.5,58.5,1012
21.5,60.5,1013
24.5,58.5,1014
23.5,59.5,1015
22.5,62.5,1016
22.5,58.5,1017
21.5,61.5,1018
22.5,60.5,1019
21.5,59.5,1020
25.5,59.5,1021
24.5,59.5,1022
24.5,62.5,1023
24.5,60.5,1024
23.5,61.5,1025
24.5,61.5,1026
25.5,60.5,1027
23.5,62.5,1028
26.5,62.5,1029
28.5,63.5,1030
28.5,61.5,1031
26.5,60.5,1032
26.5,61.5,1033
27.5,60.5,1034
27.5,62.5,1035
27.5,61.5,1036
29.5,60.5,1037
29.5,59.5,1038
28.5,59.5,1039
29.5,56.5,1040
30.5,56.5,1041
30.5,54.5,1042
31.5,53.5,1043
31.5,52.5,1044
32.5,52.5,1045
31.5,54.5,1046
31.5,55.5,1047
30.5,55.5,1048
30.5,57.5,1049
26.5,59.5,1050
29.5,57.5,1051
27.5,59.5,1052
28.5,58.5,1053
26.5,58.5,1054
28.5,57.5,1055
25.5,57.5,1056
27.5,58.5,1057
24.5,56.5,1058
26.5,57.5,1059
25.5,58.5,1060
25.5,56.5,1061
24.5,57.5,1062
27.5,55.5,1063
27.5,56.5,1064
28.5,55.5,1065
29.5,55.5,1066
28.5,56.5,1067
26.5,55.5,1068
28.5,53.5,1069
29.5,51.5,1070
29.5,53.5,1071
29.5,52.5,1072
28.5,54.5,1073
29.5,54.5,1074
30.5,53.5,1075
30.5,52.5,1076
28.5,51.5,1077
25.5,50.5,1078
27.5,53.5,1079
27.5,51.5,1080
26.5,50.5,1081
27.5,52.5,1082
24.5,50.5,1083
24.5,55.5,1084
26.5,54.5,1085
