X,Y,Index
182.5,10.5,1037
184.5,10.5,1038
183.5,10.5,1039
182.5,9.5,1040
183.5,9.5,1041
180.5,10.5,1042
181.5,10.5,1043
180.5,9.5,1044
178.5,9.5,1045
179.5,9.5,1046
177.5,10.5,1047
178.5,10.5,1048
175.5,10.5,1049
173.5,10.5,1050
171.5,9.5,1051
169.5,8.5,1052
167.5,7.5,1053
165.5,6.5,1054
163.5,6.5,1055
163.5,8.5,1056
161.5,9.5,1057
162.5,11.5,1058
160.5,12.5,1059
160.5,14.5,1060
162.5,15.5,1061
162.5,17.5,1062
164.5,18.5,1063
165.5,17.5,1064
166.5,16.5,1065
168.5,16.5,1066
169.5,18.5,1067
170.5,20.5,1068
172.5,21.5,1069
173.5,22.5,1070
175.5,23.5,1071
176.5,25.5,1072
177.5,26.5,1073
179.5,25.5,1074
178.5,23.5,1075
179.5,22.5,1076
179.5,20.5,1077
179.5,19.5,1078
178.5,17.5,1079
178.5,16.5,1080
176.5,18.5,1081
176.5,20.5,1082
175.5,19.5,1083
173.5,18.5,1084
173.5,16.5,1085
171.5,16.5,1086
172.5,17.5,1087
174.5,16.5,1088
173.5,17.5,1089
172.5,16.5,1090
172.5,18.5,1091
175.5,17.5,1092
174.5,18.5,1093
176.5,19.5,1094
175.5,20.5,1095
175.5,18.5,1096
175.5,16.5,1097
174.5,19.5,1098
174.5,17.5,1099
179.5,16.5,1100
176.5,17.5,1101
176.5,16.5,1102
180.5,16.5,1103
177.5,17.5,1104
177.5,16.5,1105
179.5,17.5,1106
180.5,17.5,1107
177.5,18.5,1108
179.5,18.5,1109
180.5,19.5,1110
177.5,20.5,1111
180.5,18.5,1112
177.5,19.5,1113
178.5,19.5,1114
178.5,18.5,1115
180.5,20.5,1116
178.5,20.5,1117
180.5,21.5,1118
178.5,21.5,1119
180.5,22.5,1120
179.5,21.5,1121
178.5,22.5,1122
177.5,21.5,1123
180.5,27.5,1124
179.5,29.5,1125
179.5,31.5,1126
178.5,33.5,1127
176.5,32.5,1128
175.5,34.5,1129
173.5,34.5,1130
173.5,32.5,1131
173.5,31.5,1132
173.5,29.5,1133
173.5,27.5,1134
171.5,26.5,1135
171.5,24.5,1136
169.5,23.5,1137
167.5,22.5,1138
166.5,23.5,1139
164.5,22.5,1140
163.5,23.5,1141
161.5,22.5,1142
160.5,23.5,1143
158.5,22.5,1144
157.5,23.5,1145
155.5,22.5,1146
154.5,23.5,1147
152.5,22.5,1148
151.5,23.5,1149
150.5,24.5,1150
150.5,26.5,1151
150.5,28.5,1152
150.5,30.5,1153
150.5,31.5,1154
150.5,33.5,1155
150.5,35.5,1156
150.5,36.5,1157
152.5,37.5,1158
153.5,37.5,1159
155.5,38.5,1160
156.5,37.5,1161
157.5,36.5,1162
159.5,37.5,1163
160.5,36.5,1164
162.5,37.5,1165
162.5,38.5,1166
161.5,40.5,1167
163.5,40.5,1168
165.5,40.5,1169
166.5,40.5,1170
168.5,40.5,1171
169.5,40.5,1172
171.5,41.5,1173
172.5,40.5,1174
174.5,40.5,1175
175.5,40.5,1176
177.5,40.5,1177
179.5,40.5,1178
180.5,41.5,1179
182.5,40.5,1180
183.5,40.5,1181
185.5,40.5,1182
186.5,40.5,1183
188.5,40.5,1184
187.5,40.5,1185
184.5,41.5,1186
184.5,40.5,1187
180.5,40.5,1188
181.5,40.5,1189
178.5,40.5,1190
176.5,40.5,1191
173.5,40.5,1192
171.5,40.5,1193
170.5,40.5,1194
167.5,40.5,1195
164.5,40.5,1196
160.5,40.5,1197
162.5,40.5,1198
161.5,39.5,1199
162.5,39.5,1200
160.5,34.5,1201
162.5,33.5,1202
163.5,34.5,1203
165.5,33.5,1204
166.5,31.5,1205
167.5,29.5,1206
165.5,28.5,1207
163.5,27.5,1208
162.5,28.5,1209
160.5,27.5,1210
159.5,28.5,1211
157.5,27.5,1212
156.5,28.5,1213
154.5,27.5,1214
153.5,28.5,1215
153.5,30.5,1216
153.5,32.5,1217
154.5,34.5,1218
156.5,33.5,1219
157.5,32.5,1220
158.5,31.5,1221
160.5,31.5,1222
159.5,31.5,1223
156.5,31.5,1224
157.5,33.5,1225
158.5,32.5,1226
157.5,31.5,1227
156.5,32.5,1228
155.5,34.5,1229
153.5,33.5,1230
154.5,33.5,1231
155.5,32.5,1232
153.5,34.5,1233
155.5,33.5,1234
155.5,31.5,1235
154.5,32.5,1236
153.5,31.5,1237
154.5,31.5,1238
154.5,30.5,1239
153.5,26.5,1240
153.5,29.5,1241
154.5,26.5,1242
153.5,27.5,1243
155.5,29.5,1244
157.5,30.5,1245
154.5,28.5,1246
156.5,30.5,1247
155.5,30.5,1248
154.5,29.5,1249
156.5,26.5,1250
155.5,27.5,1251
156.5,29.5,1252
157.5,26.5,1253
155.5,28.5,1254
156.5,27.5,1255
155.5,26.5,1256
158.5,29.5,1257
160.5,30.5,1258
157.5,28.5,1259
158.5,30.5,1260
157.5,29.5,1261
159.5,30.5,1262
159.5,26.5,1263
158.5,27.5,1264
159.5,29.5,1265
160.5,26.5,1266
159.5,27.5,1267
158.5,28.5,1268
158.5,26.5,1269
161.5,29.5,1270
163.5,30.5,1271
160.5,28.5,1272
161.5,30.5,1273
160.5,29.5,1274
162.5,30.5,1275
162.5,26.5,1276
161.5,27.5,1277
162.5,29.5,1278
163.5,26.5,1279
161.5,28.5,1280
162.5,27.5,1281
161.5,26.5,1282
164.5,29.5,1283
165.5,26.5,1284
